City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Alofi,NU,2021-09-25 02:39:25,-19.0595,-169.9187,75.09,83,27,10.36
295,Pravia,ES,2021-09-25 02:39:03,43.4906,-6.1508,58.23,100,20,5.75
296,Ixtapa,MX,2021-09-25 02:37:19,20.7,-105.2,82.22,86,100,1.9
297,Barsovo,RU,2021-09-25 02:39:25,61.1667,73.1667,33.93,68,82,8.68
298,Moranbah,AU,2021-09-25 02:39:26,-22.0016,148.0466,83.1,23,0,7.56
299,Ornskoldsvik,SE,2021-09-25 02:39:26,63.2909,18.7153,40.15,100,40,4.61
300,Tuzla,BA,2021-09-25 02:39:26,44.5428,18.6694,42.76,100,0,1.14
301,Tuyen Quang,VN,2021-09-25 02:36:35,21.8233,105.2181,75.85,95,99,0.78
302,Ginir,ET,2021-09-25 02:39:26,7.1333,40.7,58.96,77,100,7.36
303,Tamayo,DO,2021-09-25 02:39:27,18.3947,-71.2029,78.17,83,96,0.4
304,Sinnamary,GF,2021-09-25 02:37:32,5.3833,-52.95,79.63,87,96,8.55
305,Bryan,US,2021-09-25 02:39:27,30.6744,-96.37,74.12,56,1,4.61
306,Sakaraha,MG,2021-09-25 02:39:27,-22.9,44.5333,62.02,73,3,3.44
307,Wewak,PG,2021-09-25 02:39:28,-3.5534,143.6268,84.96,70,18,7.96
308,Shiyan,CN,2021-09-25 02:39:28,32.6475,110.7781,81.41,85,100,4.36
309,Omsukchan,RU,2021-09-25 02:39:28,62.5333,155.8,49.59,45,38,4.38
310,Dunda,TZ,2021-09-25 02:39:28,-8.1167,34.25,61.34,73,3,3.18
311,Sao Felix Do Xingu,BR,2021-09-25 02:39:29,-6.6447,-51.995,77.23,57,54,1.19
312,Dongsheng,CN,2021-09-25 02:39:29,39.8161,109.9776,66.02,57,100,12.28
313,Saint-Georges,GD,2021-09-25 02:37:43,12.0564,-61.7485,82.08,83,40,5.75
314,Laguna,US,2021-09-25 02:39:29,38.421,-121.4238,90.1,29,1,5.75
315,Deputatskiy,RU,2021-09-25 02:39:29,69.3,139.9,30.87,70,100,12.88
316,Broken Hill,AU,2021-09-25 02:39:30,-31.95,141.4333,58.71,41,40,11.5
317,Saint-Francois,FR,2021-09-25 02:39:30,46.4154,3.9054,54.84,100,0,1.14
318,Vinh,VN,2021-09-25 02:39:30,18.6667,105.6667,77.43,92,100,0.87
319,Altay,CN,2021-09-25 02:39:31,47.8667,88.1167,39.31,54,69,4.85
320,Matara,LK,2021-09-25 02:39:31,5.9485,80.5353,81.16,80,96,14.45
321,Severodvinsk,RU,2021-09-25 02:38:47,64.5635,39.8302,48.31,94,98,12.17
322,Pasni,PK,2021-09-25 02:39:31,25.2631,63.471,82.29,68,70,8.03
323,Vao,NC,2021-09-25 02:39:31,-22.6667,167.4833,68.76,66,62,11.16
324,Gorontalo,ID,2021-09-25 02:39:32,0.5412,123.0595,86.77,65,54,6.02
325,Karimganj,IN,2021-09-25 02:39:32,24.8667,92.35,83.97,82,33,3.47
326,Kasongo,CD,2021-09-25 02:39:32,-4.45,26.6667,66.16,96,82,3.2
327,Collie,AU,2021-09-25 02:39:33,-33.3667,116.15,57.97,53,51,13.69
328,Westport,US,2021-09-25 02:38:38,41.1415,-73.3579,67.17,88,1,3.0
329,Tilichiki,RU,2021-09-25 02:39:33,60.4667,166.1,45.19,40,98,4.27
330,Batticaloa,LK,2021-09-25 02:39:33,7.7102,81.6924,82.24,74,97,4.47
331,Pingxiang,CN,2021-09-25 02:39:33,27.6167,113.85,95.16,40,0,3.87
332,Portland,US,2021-09-25 02:36:17,45.5234,-122.6762,81.18,42,1,1.01
333,Constitucion,CL,2021-09-25 02:39:34,-35.3333,-72.4167,51.91,93,5,4.92
334,Jiuquan,CN,2021-09-25 02:39:34,39.7432,98.5174,57.76,42,0,7.47
335,Machiques,VE,2021-09-25 02:39:34,10.0644,-72.545,76.55,84,100,4.09
336,Fort-Shevchenko,KZ,2021-09-25 02:39:35,44.5086,50.263,60.19,66,100,17.83
337,Hvide Sande,DK,2021-09-25 02:39:35,56.0045,8.1294,59.29,82,58,19.55
338,Contai,IN,2021-09-25 02:39:35,21.7786,87.7536,83.17,79,100,4.52
339,Hailin,CN,2021-09-25 02:39:35,44.5833,129.4167,61.38,69,100,5.35
340,Benemerito De Las Americas,MX,2021-09-25 02:39:36,16.5167,-90.6439,72.1,99,100,1.1
341,Mangrol,IN,2021-09-25 02:39:36,21.1167,70.1167,81.05,80,20,8.84
342,Saint George,US,2021-09-25 02:39:36,37.1041,-113.5841,88.39,13,1,3.0
343,Casas Grandes,MX,2021-09-25 02:39:36,30.3667,-107.95,65.44,76,100,2.39
344,Port-Gentil,GA,2021-09-25 02:39:37,-0.7193,8.7815,76.96,88,100,10.87
345,Nanguneri,IN,2021-09-25 02:39:37,8.4933,77.6581,83.41,62,100,6.64
346,Urengoy,RU,2021-09-25 02:39:37,65.9667,78.3667,34.63,76,6,11.32
347,Baherden,TM,2021-09-25 02:39:38,38.4362,57.4316,77.77,31,0,6.51
348,Teknaf,BD,2021-09-25 02:39:38,20.8624,92.3058,84.11,75,82,7.65
349,Kruisfontein,ZA,2021-09-25 02:39:38,-34.0033,24.7314,52.2,87,46,5.21
350,Kalanguy,RU,2021-09-25 02:39:38,51.0167,116.5167,59.58,45,100,8.41
351,Carambei,BR,2021-09-25 02:39:39,-24.9178,-50.0972,54.18,95,15,5.23
352,Hualmay,PE,2021-09-25 02:39:39,-11.0964,-77.6139,62.19,85,59,7.58
353,Saint-Augustin,CA,2021-09-25 02:39:39,51.226,-58.6502,46.49,84,40,7.52
354,Porto Walter,BR,2021-09-25 02:39:39,-8.2686,-72.7439,71.65,82,9,1.88
355,Tanete,ID,2021-09-25 02:39:40,-3.9443,119.7848,85.17,65,92,2.66
356,Karasjok,NO,2021-09-25 02:39:40,69.4719,25.5112,42.91,97,100,13.82
357,Dudinka,RU,2021-09-25 02:39:40,69.4058,86.1778,35.87,62,100,2.19
358,Lugovoy,KZ,2021-09-25 02:39:41,42.9472,72.7644,59.47,25,0,6.38
359,Mahon,ES,2021-09-25 02:39:41,39.8885,4.2658,73.96,94,90,2.3
360,Longyearbyen,SJ,2021-09-25 02:37:21,78.2186,15.6401,39.04,93,75,0.0
361,Kavieng,PG,2021-09-25 02:39:41,-2.5744,150.7967,83.66,72,14,10.2
362,Kaolinovo,BG,2021-09-25 02:39:41,43.6167,27.1167,58.78,65,50,5.53
363,Faya,SA,2021-09-25 02:39:42,18.3851,42.4509,59.52,61,91,1.59
364,Komsomolskiy,UZ,2021-09-25 02:39:42,40.4272,71.7189,61.52,41,0,4.61
365,Miraflores,MX,2021-09-25 02:39:42,19.2167,-98.8083,65.03,86,91,3.78
366,Faanui,PF,2021-09-25 02:36:56,-16.4833,-151.75,77.23,62,0,2.06
367,Ordu,TR,2021-09-25 02:35:51,40.9086,37.6845,39.7,66,97,7.96
368,Jinxiang,CN,2021-09-25 02:39:43,27.4327,120.6062,81.34,65,31,8.61
369,Aklavik,CA,2021-09-25 02:39:43,68.2191,-135.0107,36.32,98,100,17.94
370,Mandal,IN,2021-09-25 02:39:43,25.45,74.5667,82.13,71,37,3.27
371,Haimen,CN,2021-09-25 02:39:43,23.1935,116.6142,87.69,58,0,15.77
372,Bassila,BJ,2021-09-25 02:39:44,9.0081,1.6654,70.99,98,100,1.74
373,Sioux Lookout,CA,2021-09-25 02:39:44,50.1001,-91.917,48.58,71,40,4.61
374,Grand Gaube,MU,2021-09-25 02:39:44,-20.0064,57.6608,73.38,71,32,11.01
375,Byron Bay,AU,2021-09-25 02:35:58,-28.65,153.6167,87.06,41,13,6.78
376,Merauke,ID,2021-09-25 02:39:45,-8.4667,140.3333,81.41,78,49,17.34
377,Oranjestad,AW,2021-09-25 02:39:45,12.524,-70.027,84.15,83,20,8.99
378,Tiarei,PF,2021-09-25 02:39:32,-17.5333,-149.3333,82.42,63,0,3.38
379,Luqiao,CN,2021-09-25 02:39:45,28.5808,121.3772,85.01,65,6,5.35
380,Evensk,RU,2021-09-25 02:39:46,61.95,159.2333,47.73,69,15,5.75
381,Guadalupe,MX,2021-09-25 02:39:46,25.6833,-100.25,79.39,69,17,5.17
382,Teeli,RU,2021-09-25 02:39:46,51.0333,90.2333,35.33,62,100,0.89
383,Beringovskiy,RU,2021-09-25 02:39:11,63.05,179.3167,32.83,90,100,22.91
384,Moerai,PF,2021-09-25 02:39:47,-22.4333,-151.3333,72.41,61,26,4.16
385,Mandali,IQ,2021-09-25 02:39:47,33.7499,45.5541,81.5,31,0,10.85
386,Gengenbach,DE,2021-09-25 02:39:47,48.4,8.0167,59.68,83,0,3.47
387,San Patricio,US,2021-09-25 02:39:47,28.017,-97.5169,78.82,58,67,6.98
388,Chester,US,2021-09-25 02:35:23,40.1254,-75.8749,58.55,91,1,1.01
389,Guerrero Negro,MX,2021-09-25 02:35:46,27.9769,-114.0611,72.45,72,100,13.98
390,Messina,IT,2021-09-25 02:39:13,38.1933,15.5497,73.72,82,0,0.0
391,Parambu,BR,2021-09-25 02:39:48,-6.2111,-40.6944,77.61,60,29,10.65
392,Bakurianis Andeziti,GE,2021-09-25 02:39:48,41.7337,43.4724,36.79,92,36,4.59
393,Salinas,US,2021-09-25 02:35:21,36.6777,-121.6555,73.65,83,90,12.66
394,Marsh Harbour,BS,2021-09-25 02:35:30,26.5412,-77.0636,83.21,68,20,2.71
395,Kurilsk,RU,2021-09-25 02:39:48,45.2333,147.8833,54.03,79,88,22.06
396,Quijingue,BR,2021-09-25 02:39:49,-10.7525,-39.2092,68.41,84,87,7.87
397,Kamina,CD,2021-09-25 02:39:49,-8.7386,24.9906,62.06,87,56,3.18
398,Saldanha,ZA,2021-09-25 02:39:49,-33.0117,17.9442,42.85,86,100,3.78
399,De Aar,ZA,2021-09-25 02:39:49,-30.6497,24.0123,57.81,15,32,1.52
400,Cortes,ES,2021-09-25 02:39:50,41.9395,-1.4396,63.09,83,61,6.93
401,Hukuntsi,BW,2021-09-25 02:39:50,-24.0,21.75,63.59,34,6,6.62
402,Kita,ML,2021-09-25 02:39:50,13.0349,-9.4895,69.1,93,100,9.93
403,Pafos,CY,2021-09-25 02:39:50,34.7667,32.4167,66.11,59,0,9.22
404,Hay River,CA,2021-09-25 02:36:40,60.8156,-115.7999,53.58,66,20,6.91
405,Belaya Gora,RU,2021-09-25 02:39:51,68.5333,146.4167,37.29,64,99,15.35
406,Kahului,US,2021-09-25 02:37:12,20.8947,-156.47,84.22,70,40,20.71
407,Atherton,GB,2021-09-25 02:37:45,53.5237,-2.4935,64.72,92,100,4.0
408,Uyuni,BO,2021-09-25 02:39:51,-20.4597,-66.825,48.0,20,1,4.68
409,Marzuq,YE,2021-09-25 02:39:51,14.4,46.4667,73.33,45,67,3.33
410,Sakakah,SA,2021-09-25 02:39:52,29.9697,40.2064,72.97,54,0,7.47
411,Baltasi,RU,2021-09-25 02:39:52,56.3462,50.2062,44.73,93,100,11.48
412,Phalombe,MW,2021-09-25 02:39:52,-15.8064,35.6507,61.5,82,0,2.08
413,San Policarpo,PH,2021-09-25 02:39:53,12.1791,125.5072,86.22,69,23,7.29
414,Hamamatsu,JP,2021-09-25 02:39:53,34.7,137.7333,86.02,56,0,5.99
415,Billerica,US,2021-09-25 02:39:53,42.5584,-71.269,69.66,79,90,0.0
416,Jian,CN,2021-09-25 02:39:53,27.1172,114.9793,93.67,44,2,4.34
417,Krasnokamensk,RU,2021-09-25 02:39:54,50.0979,118.0369,59.86,67,10,8.23
418,Whitianga,NZ,2021-09-25 02:39:54,-36.8333,175.7,67.01,55,2,7.78
419,Kasongo-Lunda,CD,2021-09-25 02:39:54,-6.4667,16.8167,70.79,82,34,1.72
420,Gimli,CA,2021-09-25 02:39:54,50.6336,-96.9907,55.06,66,100,6.91
421,Hohhot,CN,2021-09-25 02:39:55,40.8106,111.6522,68.29,64,40,6.71
422,Northam,GB,2021-09-25 02:39:55,51.0333,-4.2167,61.48,98,100,2.46
423,Dakar,SN,2021-09-25 02:36:04,14.6937,-17.4441,79.68,78,80,8.77
424,Marystown,CA,2021-09-25 02:39:55,47.1666,-55.1483,52.86,100,3,3.0
425,Souillac,MU,2021-09-25 02:39:56,-20.5167,57.5167,73.36,83,40,14.97
426,Praia Da Vitoria,PT,2021-09-25 02:39:56,38.7333,-27.0667,70.75,77,40,12.41
427,Hasaki,JP,2021-09-25 02:36:42,35.7333,140.8333,75.6,70,78,17.96
428,Kaeo,NZ,2021-09-25 02:39:56,-35.1,173.7833,68.32,61,0,9.8
429,Qui Nhon,VN,2021-09-25 02:37:14,13.7667,109.2333,80.11,79,100,1.32
430,Nabire,ID,2021-09-25 02:39:56,-3.3667,135.4833,86.65,62,41,5.14
431,Kuusamo,FI,2021-09-25 02:39:57,65.9667,29.1833,42.84,93,90,8.05
432,Prainha,BR,2021-09-25 02:39:57,-1.8,-53.48,80.96,62,54,5.82
433,Quatre Cocos,MU,2021-09-25 02:39:57,-20.2078,57.7625,73.09,75,52,19.6
434,Calvinia,ZA,2021-09-25 02:39:58,-31.4707,19.776,56.55,26,15,3.22
435,Namatanai,PG,2021-09-25 02:39:58,-3.6667,152.4333,83.57,71,26,7.63
436,Nyurba,RU,2021-09-25 02:38:55,63.2842,118.3319,46.51,58,16,3.6
437,Gotsu,JP,2021-09-25 02:39:58,35.0,132.2167,77.14,60,36,10.04
438,Kangaatsiaq,GL,2021-09-25 02:39:58,68.3065,-53.4641,29.23,84,100,4.74
439,Young,UY,2021-09-25 02:39:59,-32.6833,-57.6333,55.22,93,32,7.63
440,Hailun,CN,2021-09-25 02:39:59,47.45,126.9333,59.0,60,100,3.67
441,Iracoubo,GF,2021-09-25 02:39:59,5.4802,-53.2011,79.79,86,76,8.59
442,Sangar,RU,2021-09-25 02:39:59,63.9242,127.4739,40.42,83,99,9.55
443,Montepuez,MZ,2021-09-25 02:40:00,-13.1256,38.9997,66.04,89,75,6.2
444,Wichita Falls,US,2021-09-25 02:39:09,33.9137,-98.4934,75.25,43,1,3.0
445,Sampit,ID,2021-09-25 02:40:00,-2.5333,112.95,89.98,57,84,2.21
446,Salamiyah,SY,2021-09-25 02:40:01,35.0113,37.0532,57.96,67,0,2.13
447,Tumbi,TZ,2021-09-25 02:40:01,-5.0667,32.7333,67.37,56,13,6.2
448,Xiaoweizhai,CN,2021-09-25 02:40:01,26.1903,107.5125,78.21,72,100,8.63
449,Skjervoy,NO,2021-09-25 02:40:01,70.0311,20.9714,47.66,82,100,18.7
450,Kharan,PK,2021-09-25 02:40:02,28.5833,65.4167,81.68,21,3,1.01
451,Fort Nelson,CA,2021-09-25 02:40:03,58.8053,-122.7002,54.99,54,40,5.75
452,Cape Canaveral,US,2021-09-25 02:36:15,28.4058,-80.6048,83.07,77,75,6.91
453,Keita,NE,2021-09-25 02:40:03,14.7551,5.7749,82.8,46,67,7.18
454,Lagos,NG,2021-09-25 02:40:03,6.5833,3.75,77.32,93,88,3.38
455,Mwinilunga,ZM,2021-09-25 02:40:04,-11.7358,24.4293,60.8,39,11,4.14
456,Usman,RU,2021-09-25 02:40:04,52.0466,39.7288,44.64,73,100,5.95
457,Baykit,RU,2021-09-25 02:40:04,61.67,96.37,38.35,75,98,3.96
458,Murfreesboro,US,2021-09-25 02:38:48,35.8456,-86.3903,61.92,88,40,0.0
459,Chinchani,IN,2021-09-25 02:40:05,19.8667,72.7,80.74,78,100,3.76
460,Mandera,KE,2021-09-25 02:40:05,3.9366,41.867,75.56,58,74,11.14
461,Gamba,GA,2021-09-25 02:40:05,-2.65,10.0,75.24,89,100,4.97
462,Ballesteros,PH,2021-09-25 02:40:06,18.4126,121.5152,84.61,73,90,3.98
463,Mitu,CO,2021-09-25 02:39:40,1.1983,-70.1733,68.97,99,94,0.51
464,Hobyo,SO,2021-09-25 02:39:10,5.3505,48.5268,77.04,85,75,19.98
465,Aqtobe,KZ,2021-09-25 02:40:06,50.2797,57.2072,53.69,28,0,17.9
466,Crossville,US,2021-09-25 02:40:06,35.949,-85.0269,55.53,92,1,1.01
467,Gao,ML,2021-09-25 02:40:07,16.6362,1.637,90.0,29,80,3.76
468,Adrar,MR,2021-09-25 02:40:07,20.5022,-10.0711,87.51,21,68,7.43
469,Mpraeso,GH,2021-09-25 02:40:07,6.5932,-0.7346,68.2,99,99,2.35
470,Aginskoye,RU,2021-09-25 02:40:08,51.1,114.53,58.6,56,95,15.26
471,Cockburn Town,TC,2021-09-25 02:40:08,21.4612,-71.1419,82.72,73,97,9.64
472,Sarangani,PH,2021-09-25 02:40:08,5.4033,125.4636,81.25,78,100,14.38
473,Flin Flon,CA,2021-09-25 02:40:08,54.7682,-101.865,43.9,78,100,0.69
474,Quelimane,MZ,2021-09-25 02:40:09,-17.8786,36.8883,64.35,94,0,0.0
475,Moosomin,CA,2021-09-25 02:40:09,50.1333,-101.6677,46.63,38,39,8.59
476,Saint-Joseph,RE,2021-09-25 02:40:09,-21.3667,55.6167,68.36,78,4,12.66
477,Singaraja,ID,2021-09-25 02:40:09,-8.112,115.0882,81.97,66,73,2.98
478,Gushikawa,JP,2021-09-25 02:40:10,26.3544,127.8686,88.83,71,20,13.8
479,Xingcheng,CN,2021-09-25 02:40:10,40.6167,120.7167,67.51,83,100,7.4
480,Fairbanks,US,2021-09-25 02:40:10,64.8378,-147.7164,35.6,90,90,3.44
481,Kissidougou,GN,2021-09-25 02:40:11,9.1848,-10.0999,69.44,95,91,1.9
482,Sayan,PE,2021-09-25 02:40:11,-11.1361,-77.1933,69.57,63,13,1.57
483,Rio Grande,BR,2021-09-25 02:40:11,-32.035,-52.0986,57.11,95,36,9.71
484,Koscian,PL,2021-09-25 02:36:51,52.0883,16.6487,62.33,86,87,14.0
485,Rodrigues Alves,BR,2021-09-25 02:40:12,-7.738,-72.6509,70.97,98,38,1.28
486,Le Vauclin,MQ,2021-09-25 02:40:12,14.5452,-60.8388,79.84,89,0,2.3
487,Paine,CL,2021-09-25 02:40:12,-33.8167,-70.75,64.71,81,0,2.04
488,Orahovac,XK,2021-09-25 02:40:12,42.3994,20.6547,49.86,66,0,0.94
489,Sokolo,ML,2021-09-25 02:40:13,14.7328,-6.1219,81.25,62,98,7.9
490,Gunjur,GM,2021-09-25 02:40:13,13.2019,-16.7339,77.07,94,75,0.0
491,Santa Isabel Do Rio Negro,BR,2021-09-25 02:40:13,-0.4139,-65.0192,72.0,99,100,1.19
492,Arroyo,ES,2021-09-25 02:40:13,41.6096,-4.7969,64.18,81,0,3.44
493,Kirensk,RU,2021-09-25 02:40:14,57.7853,108.1119,43.34,85,100,4.27
494,Touros,BR,2021-09-25 02:35:50,-5.1989,-35.4608,77.9,79,0,15.97
495,Oeiras Do Para,BR,2021-09-25 02:40:14,-2.0031,-49.8544,75.38,87,24,4.27
496,Sambava,MG,2021-09-25 02:40:14,-14.2667,50.1667,70.65,87,57,9.66
497,Boyolangu,ID,2021-09-25 02:40:15,-8.1181,111.8935,84.78,66,51,5.44
498,Duiwelskloof,ZA,2021-09-25 02:40:15,-23.6934,30.14,59.94,48,0,2.37
499,Coos Bay,US,2021-09-25 02:40:15,43.3665,-124.2179,65.32,88,1,4.61
500,Kavaratti,IN,2021-09-25 02:40:15,10.5669,72.642,81.77,78,100,14.56
501,Nemuro,JP,2021-09-25 02:40:16,43.3236,145.575,59.43,65,1,15.43
502,Ozerki,RU,2021-09-25 02:40:16,57.6167,39.8833,42.82,93,0,0.0
503,Ngunguru,NZ,2021-09-25 02:40:16,-35.6167,174.5,68.16,69,1,8.14
504,Mayo,US,2021-09-25 02:40:17,38.8876,-76.5119,62.55,91,1,1.01
505,Helena,US,2021-09-25 02:40:17,46.5927,-112.0361,65.39,41,1,1.99
506,Ostrovnoy,RU,2021-09-25 02:40:17,68.0531,39.5131,47.08,92,100,18.52
507,Bila Tserkva,UA,2021-09-25 02:40:18,49.8094,30.1121,46.85,90,89,12.35
508,Bombay,IN,2021-09-25 02:38:02,19.0144,72.8479,80.58,94,40,0.0
509,Vostok,RU,2021-09-25 02:40:18,46.4856,135.8833,60.8,44,100,2.37
510,Mangan,IN,2021-09-25 02:40:18,27.5167,88.5333,80.74,76,87,3.58
511,Yeppoon,AU,2021-09-25 02:40:18,-23.1333,150.7333,80.38,54,0,11.59
512,Odweyne,SO,2021-09-25 02:40:19,9.4092,45.064,71.58,56,100,8.52
513,Baruun-Urt,MN,2021-09-25 02:40:19,46.6806,113.2792,64.63,60,100,11.43
514,Calbuco,CL,2021-09-25 02:40:19,-41.768,-73.1273,49.21,93,79,3.91
515,Salta,AR,2021-09-25 02:40:19,-24.7859,-65.4117,57.79,51,0,1.01
516,Aldan,RU,2021-09-25 02:40:20,58.6031,125.3894,40.64,66,100,3.62
517,Yar-Sale,RU,2021-09-25 02:40:20,66.8333,70.8333,36.01,81,15,6.13
518,Gevgelija,MK,2021-09-25 02:39:06,41.1392,22.5025,65.57,34,0,6.6
519,Saryozek,KZ,2021-09-25 02:40:20,44.3583,77.9753,52.16,14,0,2.33
520,Goure,NE,2021-09-25 02:40:21,13.9835,10.2704,82.02,23,52,5.03
521,Paramonga,PE,2021-09-25 02:40:21,-10.6667,-77.8333,62.28,86,76,7.96
522,Los Algarrobos,PA,2021-09-25 02:40:21,8.5,-82.4333,78.46,90,94,1.99
523,Andenes,NO,2021-09-25 02:40:21,69.3143,16.1194,44.58,87,100,5.75
524,Kidal,ML,2021-09-25 02:36:40,18.4411,1.4078,89.83,10,74,10.6
525,Kamloops,CA,2021-09-25 02:40:17,50.6665,-120.3192,63.75,69,75,1.01
526,Gwadar,PK,2021-09-25 02:40:22,25.1216,62.3254,80.78,80,98,5.19
527,Karoi,ZW,2021-09-25 02:40:22,-16.8099,29.6925,59.32,62,0,5.37
528,Mongoumba,CF,2021-09-25 02:40:22,3.6415,18.5936,68.04,99,94,2.15
529,Hamilton,US,2021-09-25 02:35:30,39.1834,-84.5333,61.99,79,1,0.0
530,Cap-Aux-Meules,CA,2021-09-25 02:40:23,47.3821,-61.8597,62.65,100,40,10.36
531,Paraiso,CR,2021-09-25 02:40:23,9.8383,-83.8656,65.41,97,100,2.33
532,Thurso,GB,2021-09-25 02:40:23,58.5927,-3.5259,53.85,85,97,7.92
533,Amapa,BR,2021-09-25 02:40:24,1.0,-52.0,71.83,88,100,2.51
534,Cortez,US,2021-09-25 02:40:24,37.3489,-108.5859,70.52,40,1,5.75
535,Marsabit,KE,2021-09-25 02:40:24,2.3284,37.9899,60.53,71,92,20.13
536,Hirado,JP,2021-09-25 02:40:24,33.3597,129.5531,80.38,71,100,6.71
537,Gillette,US,2021-09-25 02:36:02,44.2911,-105.5022,59.95,39,1,3.44
538,Ust-Ilimsk,RU,2021-09-25 02:40:25,58.0006,102.6619,42.75,57,23,3.6
539,Lauro Muller,BR,2021-09-25 02:40:25,-28.3928,-49.3967,63.79,73,92,0.72
540,Pacific Grove,US,2021-09-25 02:39:30,36.6177,-121.9166,70.81,91,75,3.0
541,Nioro,GM,2021-09-25 02:40:25,13.35,-15.75,75.43,91,42,2.13
542,Kaman,IN,2021-09-25 02:40:26,27.65,77.2667,82.13,74,1,7.52
543,Yambio,SS,2021-09-25 02:40:26,4.5721,28.3955,66.97,95,98,3.69
544,Lazaro Cardenas,MX,2021-09-25 02:40:26,17.9583,-102.2,80.51,84,56,2.98
545,Dolores,AR,2021-09-25 02:40:27,-36.3132,-57.6792,48.9,94,0,6.4
546,Palmer,US,2021-09-25 02:40:27,42.1584,-72.3287,65.21,84,20,0.0
547,La Palma,US,2021-09-25 02:39:28,33.8464,-118.0467,82.76,73,75,4.0
548,Glace Bay,CA,2021-09-25 02:40:27,46.1969,-59.957,61.9,97,90,5.01
549,Biak,ID,2021-09-25 02:40:28,-0.9131,122.8766,81.63,70,41,7.67
550,Turayf,SA,2021-09-25 02:40:28,31.6725,38.6637,59.25,82,0,4.61
551,Svobodnyy,RU,2021-09-25 02:40:28,51.4,128.1333,59.18,65,100,6.13
552,Hashtrud,IR,2021-09-25 02:40:28,37.4779,47.0508,56.14,63,0,7.31
553,Bugiri,UG,2021-09-25 02:40:29,0.5714,33.7417,63.59,88,87,3.58
554,Batemans Bay,AU,2021-09-25 02:40:08,-35.7167,150.1833,66.2,52,100,7.29
555,Arcata,US,2021-09-25 02:39:13,40.8665,-124.0828,60.37,78,1,4.61
556,Havoysund,NO,2021-09-25 02:40:29,70.9963,24.6622,47.28,78,91,15.12
557,Palauig,PH,2021-09-25 02:40:29,15.435,119.9045,86.05,66,11,5.97
558,Maceio,BR,2021-09-25 02:40:30,-9.6658,-35.7353,80.04,83,75,9.22
559,Constantine,DZ,2021-09-25 02:40:30,36.365,6.6147,77.72,30,78,5.39
560,Saint-Pierre,RE,2021-09-25 02:36:57,-21.3393,55.4781,69.44,74,0,6.91
561,Poso,ID,2021-09-25 02:40:30,-1.3959,120.7524,85.78,62,70,2.66
562,Pointe Michel,DM,2021-09-25 02:40:30,15.25,-61.3833,82.24,78,2,9.4
563,Okato,NZ,2021-09-25 02:40:31,-39.2,173.8833,59.41,77,100,11.07
564,Mehamn,NO,2021-09-25 02:40:31,71.0357,27.8492,44.87,91,100,10.49
565,Shelburne,CA,2021-09-25 02:40:31,44.0787,-80.2041,51.6,80,25,8.34
566,Tjaereborg,DK,2021-09-25 02:40:32,55.4646,8.5797,60.75,93,40,6.91
567,Pontianak,ID,2021-09-25 02:40:32,-0.0333,109.3333,84.18,74,20,5.75
568,Ust-Barguzin,RU,2021-09-25 02:40:32,53.45,108.9833,47.52,85,100,9.08
569,Sistranda,NO,2021-09-25 02:40:32,63.7256,8.834,51.91,82,99,29.46
570,Martapura,ID,2021-09-25 02:40:33,-3.4167,114.85,84.29,74,20,2.3
571,Meulaboh,ID,2021-09-25 02:40:33,4.1363,96.1285,83.79,69,49,4.52
572,Tortoli,IT,2021-09-25 02:40:33,39.9256,9.6572,76.98,78,0,8.05
573,Marawi,PH,2021-09-25 02:40:33,7.9986,124.2928,76.64,80,100,3.62
574,Mantenopolis,BR,2021-09-25 02:40:34,-18.8625,-41.1228,60.26,88,5,5.26
575,Shebalino,RU,2021-09-25 02:40:34,51.2917,85.6772,34.86,78,100,1.43
576,Guaratinga,BR,2021-09-25 02:40:34,-16.5667,-39.5667,68.67,89,84,3.02
577,Rosarito,MX,2021-09-25 02:40:34,32.3333,-117.0333,68.94,75,79,5.7
578,Saint-Michel-Des-Saints,CA,2021-09-25 02:40:35,46.6834,-73.9159,54.93,85,77,7.47
579,Sztum,PL,2021-09-25 02:40:35,53.9208,19.0307,60.33,82,100,16.13
580,Barranco,PA,2021-09-25 02:40:35,9.5167,-82.7,77.22,86,99,2.98
581,Najran,SA,2021-09-25 02:40:35,17.4924,44.1277,68.65,24,20,0.6
582,Severomuysk,RU,2021-09-25 02:40:36,56.1481,113.4267,35.71,78,100,4.07
583,Dublin,US,2021-09-25 02:40:36,37.7021,-121.9358,75.85,61,1,6.91
584,Varzea Da Palma,BR,2021-09-25 02:40:36,-17.5981,-44.7308,76.68,44,38,9.86
585,Kommunar,RU,2021-09-25 02:40:37,59.6206,30.39,46.51,94,100,8.43
586,Takoradi,GH,2021-09-25 02:40:37,4.8845,-1.7554,76.17,92,100,8.79
587,Bentiu,SS,2021-09-25 02:37:40,9.2333,29.8333,70.03,95,100,4.36
588,Jasper,US,2021-09-25 02:37:11,37.2001,-94.3502,68.05,61,1,1.01
589,Chongqing,CN,2021-09-25 02:40:37,29.5628,106.5528,92.23,47,0,5.99
590,Mananara,MG,2021-09-25 02:40:38,-16.1667,49.7667,69.49,93,64,6.78
591,Buchanan,LR,2021-09-25 02:40:38,5.8808,-10.0467,75.16,86,66,5.88
